x;y;z
-3.9;1;-5.8;37.4205
-3.9;0.9;-5.8;37.4205
-3.9;0.8;-5.8;37.4205
-4;0.6;-5.8;37.4205
-4;0.5;-5.8;37.4205
-4;0.4;-5.8;37.4205
-4;0.2;-5.8;37.4205
-4;0.1;-5.8;37.4205
-4.2;0;-5.7;37.932
-4.2;-0.2;-5.6;36.6832
-4.2;-0.3;-5.6;36.6832
-4.2;-0.5;-5.6;36.8247
-4.2;-0.6;-5.6;37.117
-4.2;-0.8;-5.6;37.496
-4.1;-0.9;-5.7;37.9321
-4.1;-1;-5.6;36.8036
-4.1;-1.2;-5.6;37.4429
-4;-1.3;-5.6;36.6832
-4;-1.5;-5.6;37.243
-3.9;-1.6;-5.6;36.6833
-3.9;-1.7;-5.6;37.3758
-3.8;-1.8;-5.6;36.6832
-3.7;-2;-5.6;36.6833
-3.7;-2.1;-5.6;37.2867
-3.6;-2.2;-5.6;36.7724
-3.5;-2.4;-5.6;37.0058
-3.4;-2.5;-5.6;36.6833
-3.3;-2.6;-5.6;36.6832
-3.3;-2.7;-5.6;37.5179
-3.2;-2.8;-5.6;37.3924
-3.1;-2.9;-5.6;37.3452
-3;-3;-5.6;37.3812
-2.9;-3.1;-5.6;37.5066
-2.8;-3.2;-5.6;37.7291
-2.6;-3.3;-5.6;36.6832
-2.5;-3.4;-5.6;36.6833
-2.4;-3.5;-5.6;36.7221
-2.3;-3.6;-5.6;37.1474
-2.2;-3.6;-5.6;37.4268
-2;-3.7;-5.6;36.6833
-1.9;-3.8;-5.6;36.9382
-1.8;-3.8;-5.6;36.7989
-1.6;-3.9;-5.6;36.6833
-1.5;-4;-5.6;37.4637
-1.3;-4;-5.6;36.6832
-1.2;-4.1;-5.6;37.6177
-1.1;-4.1;-5.6;36.9545
-1;-4.1;-5.6;37.8031
-0.8;-4.2;-5.6;37.6045
-0.7;-4.2;-5.6;37.2036
-0.5;-4.2;-5.6;36.8897
-0.4;-4.2;-5.6;36.6832
-0.2;-4.2;-5.6;36.6832
-0.1;-4.2;-5.6;36.6832
0.1;-4.2;-5.6;36.6832
0.2;-4.2;-5.6;36.6832
0.3;-4.2;-5.6;36.7649
0.5;-4.2;-5.6;37.0359
0.6;-4.2;-5.6;37.393
0.8;-4.2;-5.6;37.8384
0.9;-4.1;-5.7;37.9321
1.1;-4.1;-5.6;37.2741
1.2;-4;-5.7;37.9321
1.3;-4;-5.6;37.0289
1.5;-4;-5.6;37.9253
1.6;-3.9;-5.6;37.1131
1.7;-3.8;-5.7;37.932
1.9;-3.8;-5.6;37.5466
2;-3.7;-5.6;36.9462
2.1;-3.6;-5.7;37.9321
2.3;-3.6;-5.6;37.9257
2.4;-3.5;-5.6;37.5564
2.5;-3.4;-5.6;37.2545
2.6;-3.3;-5.6;37.0218
2.7;-3.2;-5.7;37.932
2.8;-3.1;-5.7;37.932
2.9;-3;-5.7;37.932
3;-2.9;-5.7;37.932
3.1;-2.8;-5.7;37.9321
3.2;-2.7;-5.7;37.932
3.3;-2.6;-5.6;37.6854
3.4;-2.4;-5.7;37.932
3.5;-2.3;-5.7;37.9321
3.5;-2.2;-5.7;37.9321
3.6;-2.1;-5.7;37.932
3.7;-1.9;-5.7;37.932
3.8;-1.8;-5.6;37.9233
3.8;-1.7;-5.7;37.9321
3.9;-1.5;-5.7;37.9321
3.9;-1.4;-5.7;37.932
4;-1.3;-5.6;37.7987
4;-1.1;-5.7;37.9321
4;-1;-5.7;37.932
4.1;-0.8;-5.7;37.9321
4.1;-0.7;-5.7;37.932
4.1;-0.6;-5.7;37.932
4.1;-0.4;-5.7;37.932
4.1;-0.3;-5.7;37.932
4.1;-0.1;-5.7;37.932
4.1;0;-5.7;37.932
4.1;0.2;-5.7;37.932
4.1;0.3;-5.7;37.932
4.1;0.5;-5.7;37.932
4.1;0.6;-5.7;37.932
4.1;0.7;-5.7;37.9321
4;0.9;-5.7;37.932
4;1;-5.7;37.9321
4;1.2;-5.7;37.932
3.9;1.3;-5.7;37.932
3.9;1.4;-5.7;37.9321
3.8;1.6;-5.7;37.9321
3.8;1.7;-5.7;37.9321
3.7;1.8;-5.7;37.932
3.6;2;-5.7;37.932
3.5;2.1;-5.7;37.9321
3.5;2.2;-5.7;37.9321
3.4;2.3;-5.7;37.932
3.3;2.5;-5.7;37.9321
3.2;2.6;-5.7;37.932
3.1;2.7;-5.7;37.9321
3;2.8;-5.7;37.932
2.9;2.9;-5.7;37.932
2.8;3;-5.7;37.932
2.7;3.1;-5.7;37.932
2.6;3.2;-5.7;37.9321
2.5;3.3;-5.7;37.9321
2.4;3.4;-5.7;37.932
2.3;3.5;-5.7;37.9321
2.1;3.5;-5.7;37.9321
2;3.6;-5.7;37.932
1.9;3.7;-5.7;37.9321
1.7;3.7;-5.7;37.932
1.6;3.8;-5.7;37.932
1.5;3.9;-5.7;37.9321
1.3;3.9;-5.7;37.932
1.2;3.9;-5.7;37.9321
1.1;4;-5.7;37.9321
0.9;4;-5.7;37.9321
0.8;4.1;-5.7;37.9321
0.6;4.1;-5.7;37.932
0.5;4.1;-5.7;37.932
0.3;4.1;-5.7;37.932
0.2;4.1;-5.7;37.932
0.1;4.1;-5.7;37.932
-0.1;4.1;-5.7;37.932
-0.2;4.1;-5.7;37.932
-0.4;4.1;-5.7;37.932
-0.5;4.1;-5.7;37.932
-0.7;4.1;-5.7;37.932
-0.8;4.1;-5.7;37.9321
-1;4;-5.7;37.9321
-1.1;4;-5.7;37.9321
-1.2;4;-5.7;37.932
-1.4;3.9;-5.7;37.932
-1.5;3.9;-5.7;37.9321
-1.6;3.8;-5.7;37.9321
-1.8;3.8;-5.6;37.6459
-1.9;3.7;-5.7;37.932
-2;3.6;-5.7;37.9321
-2.2;3.6;-5.6;37.6359
-2.3;3.5;-5.7;37.9321
-2.4;3.4;-5.7;37.932
-2.5;3.3;-5.7;37.9321
-2.6;3.2;-5.7;37.932
-2.8;3.1;-5.7;37.9321
-2.9;3;-5.7;37.932
-3;3;-5.6;37.9289
-3.1;2.8;-5.7;37.932
-3.2;2.7;-5.7;37.932
-3.3;2.6;-5.6;37.5179
-3.4;2.5;-5.6;37.7179
-3.4;2.4;-5.7;37.9321
-3.5;2.3;-5.7;37.9321
-3.6;2.2;-5.6;37.6572
-3.7;2;-5.6;37.2867
-3.8;1.9;-5.6;37.8628
-3.8;1.8;-5.6;36.9082
-3.9;1.6;-5.6;37.3758
-3.9;1.5;-5.7;37.9321
-4;1.4;-5.6;37.243
-4;1.2;-5.7;37.932
-4.1;1.1;-5.6;37.4429
-4.1;1;-5.6;37.388
-4.1;0.8;-5.7;37.9321
-4.2;0.7;-5.6;37.496
-4.2;0.5;-5.6;37.117
-4.2;0.4;-5.6;36.8247
-4.2;0.2;-5.6;36.6832
-4.2;0.1;-5.6;36.6832
-4.4;0;-5.5;37.2746
-4.4;-0.2;-5.5;37.2745
-4.4;-0.4;-5.5;37.2746
-4.4;-0.5;-5.5;37.2745
-4.3;-0.7;-5.5;37.2745
-4.3;-0.8;-5.5;37.2745
-4.3;-0.9;-5.5;37.2745
-4.3;-1.1;-5.5;37.2745
-4.2;-1.2;-5.5;37.2745
-4.2;-1.4;-5.5;37.2745
-4.1;-1.5;-5.5;37.2745
-4.1;-1.7;-5.5;37.2745
-4;-1.8;-5.5;37.2746
-4;-1.9;-5.5;37.2745
-3.9;-2.1;-5.5;37.2745
-3.8;-2.2;-5.5;37.2745
-3.7;-2.3;-5.5;37.2745
-3.7;-2.5;-5.4;37.171
-3.6;-2.6;-5.5;37.2746
-3.5;-2.7;-5.5;37.2745
-3.4;-2.8;-5.5;37.2745
-3.3;-2.9;-5.5;37.2745
-3.2;-3.1;-5.4;37.2499
-3.1;-3.2;-5.4;37.0954
-3;-3.3;-5.4;37.0316
-2.9;-3.4;-5.4;37.1449
-2.7;-3.5;-5.5;37.2745
-2.6;-3.5;-5.5;37.2745
-2.5;-3.6;-5.5;37.2746
-2.4;-3.7;-5.5;37.2745
-2.2;-3.8;-5.5;37.2745
-2.1;-3.9;-5.5;37.2745
-2;-3.9;-5.5;37.2745
-1.8;-4;-5.5;37.2745
-1.7;-4.1;-5.5;37.2745
-1.6;-4.1;-5.5;37.2746
-1.4;-4.2;-5.5;37.2745
-1.3;-4.2;-5.5;37.2745
-1.1;-4.3;-5.5;37.2746
-1;-4.3;-5.5;37.2745
-0.8;-4.3;-5.5;37.2745
-0.7;-4.3;-5.5;37.2745
-0.5;-4.4;-5.5;37.2745
-0.4;-4.4;-5.5;37.2745
-0.2;-4.4;-5.5;37.2746
-0.1;-4.4;-5.5;37.2746
0.1;-4.4;-5.5;37.2745
0.2;-4.4;-5.5;37.2745
0.4;-4.4;-5.5;37.2745
0.5;-4.4;-5.5;37.2745
0.7;-4.3;-5.5;37.2745
0.8;-4.3;-5.5;37.2745
1;-4.3;-5.5;37.2745
1.1;-4.2;-5.5;37.2746
1.2;-4.2;-5.5;37.2745
1.4;-4.1;-5.5;37.2745
1.5;-4.1;-5.5;37.2745
1.7;-4;-5.5;37.2745
1.8;-4;-5.5;37.2745
1.9;-3.9;-5.5;37.2745
2.1;-3.8;-5.5;37.2745
2.2;-3.8;-5.5;37.2745
2.3;-3.7;-5.5;37.2745
2.5;-3.6;-5.5;37.2745
2.6;-3.5;-5.5;37.2745
2.7;-3.4;-5.5;37.2745
2.8;-3.4;-5.5;38.0937
3;-3.2;-5.5;37.8859
3.1;-3.1;-5.5;37.6872
3.2;-3;-5.5;37.583
3.3;-2.9;-5.5;37.5665
3.4;-2.8;-5.5;37.6324
3.4;-2.7;-5.5;37.299
3.5;-2.6;-5.5;37.9201
3.7;-2.4;-5.5;38.286
3.7;-2.3;-5.5;37.2745
3.8;-2.1;-5.5;37.2745
3.9;-2;-5.5;37.785
3.9;-1.9;-5.5;37.2745
4;-1.7;-5.5;37.3073
4.1;-1.6;-5.5;38.0565
4.1;-1.5;-5.5;37.2745
4.2;-1.3;-5.5;38.0792
4.2;-1.2;-5.5;37.389
4.3;-1;-5.5;38.4323
4.3;-0.9;-5.5;37.9174
4.3;-0.7;-5.5;37.4931
4.3;-0.6;-5.5;37.2746
4.4;-0.4;-5.5;38.5088
4.4;-0.3;-5.5;38.3387
4.4;-0.1;-5.5;38.254
4.4;0;-5.5;38.254
4.4;0.2;-5.5;38.3387
4.4;0.3;-5.5;38.5088
4.3;0.5;-5.6;38.5574
4.3;0.6;-5.5;37.4931
4.3;0.8;-5.5;37.9174
4.3;0.9;-5.5;38.4323
4.2;1.1;-5.5;37.389
4.2;1.2;-5.5;38.0792
4.1;1.4;-5.5;37.2745
4.1;1.5;-5.5;38.0565
4;1.7;-5.5;37.8232
4;1.8;-5.5;38.3802
3.9;1.9;-5.5;37.785
3.8;2.1;-5.5;37.5023
3.7;2.2;-5.6;38.5574
3.7;2.3;-5.5;38.286
3.6;2.5;-5.5;37.9952
3.5;2.6;-5.5;37.7765
3.4;2.7;-5.5;37.6324
3.3;2.8;-5.6;38.5574
3.2;3;-5.5;38.5391
3.1;3.1;-5.5;38.2947
3;3.2;-5.5;38.1486
2.9;3.3;-5.5;38.1873
2.7;3.4;-5.5;38.1241
2.6;3.5;-5.5;38.235
2.5;3.6;-5.5;38.4227
2.4;3.6;-5.6;38.5574
2.2;3.7;-5.6;38.5574
2.1;3.8;-5.5;37.5894
2;3.9;-5.5;38.0956
1.8;3.9;-5.6;38.5574
1.7;4;-5.5;37.5646
1.6;4.1;-5.5;38.2919
1.4;4.1;-5.5;37.3908
1.3;4.2;-5.5;38.2671
1.1;4.2;-5.5;37.5524
1;4.2;-5.6;38.5574
0.8;4.3;-5.5;38.0375
0.7;4.3;-5.5;37.5909
0.5;4.3;-5.6;38.5574
0.4;4.3;-5.6;38.5574
0.2;4.4;-5.5;38.3732
0.1;4.4;-5.5;38.2672
-0.1;4.4;-5.5;38.246
-0.2;4.4;-5.5;38.3096
-0.4;4.4;-5.5;38.4582
-0.5;4.3;-5.6;38.5574
-0.7;4.3;-5.5;37.4009
-0.8;4.3;-5.5;37.803
-1;4.3;-5.5;38.2949
-1.1;4.2;-5.5;37.2745
-1.3;4.2;-5.5;37.8974
-1.4;4.1;-5.5;37.2745
-1.6;4.1;-5.5;37.8279
-1.7;4;-5.5;37.2745
-1.9;3.9;-5.5;37.6558
-2;3.9;-5.5;37.4824
-2.1;3.8;-5.5;37.2745
-2.3;3.7;-5.5;37.5477
-2.4;3.7;-5.5;37.8974
-2.5;3.6;-5.5;37.578
-2.6;3.5;-5.5;37.3291
-2.7;3.4;-5.5;37.2745
-2.9;3.3;-5.5;37.2745
-3;3.2;-5.5;37.2745
-3.1;3.1;-5.5;37.2745
-3.2;3;-5.5;37.2745
-3.3;2.9;-5.5;37.5026
-3.4;2.7;-5.5;37.2745
-3.5;2.6;-5.5;37.2745
-3.6;2.5;-5.5;37.2746
-3.7;2.4;-5.5;37.2745
-3.8;2.2;-5.5;37.5184
-3.8;2.1;-5.5;37.2745
-3.9;2;-5.5;37.2745
-4;1.8;-5.5;37.2745
-4;1.7;-5.5;37.2746
-4.1;1.6;-5.5;37.2745
-4.1;1.4;-5.5;37.2745
-4.2;1.3;-5.5;37.2745
-4.2;1.1;-5.5;37.2745
-4.3;1;-5.5;37.2745
-4.3;0.8;-5.5;37.2745
-4.3;0.7;-5.5;37.2745
-4.3;0.6;-5.5;37.2745
-4.4;0.4;-5.5;37.2745
-4.4;0.3;-5.5;37.2746
-4.4;0.1;-5.5;37.2745
-4.6;0;-5.3;36.9053
-4.6;-0.2;-5.3;36.9469
-4.6;-0.4;-5.3;37.0717
-4.6;-0.5;-5.3;37.2807
-4.6;-0.7;-5.3;37.575
-4.6;-0.8;-5.3;37.9565
-4.5;-1;-5.3;36.8624
-4.5;-1.1;-5.3;37.4134
-4.4;-1.3;-5.3;36.6653
-4.4;-1.4;-5.3;37.1924
-4.3;-1.6;-5.3;36.6653
-4.3;-1.7;-5.3;37.3031
-4.2;-1.9;-5.3;36.6652
-4.2;-2;-5.3;37.7645
-4.1;-2.2;-5.3;37.2698
-4;-2.3;-5.3;36.8417
-3.9;-2.4;-5.3;36.6652
-3.8;-2.6;-5.3;36.7918
-3.7;-2.7;-5.3;36.6652
-3.7;-2.8;-5.3;37.7545
-3.5;-3;-5.3;37.4025
-3.4;-3.1;-5.3;36.9624
-3.3;-3.2;-5.3;36.6652
-3.2;-3.3;-5.3;36.6652
-3.1;-3.4;-5.3;36.6652
-3;-3.5;-5.3;36.689
-2.9;-3.6;-5.3;37.1964
-2.7;-3.7;-5.3;36.6652
-2.6;-3.8;-5.3;36.6652
-2.5;-3.9;-5.3;36.8542
-2.3;-4;-5.3;37.1886
-2.2;-4.1;-5.3;37.5915
-2.1;-4.1;-5.3;36.9883
-1.9;-4.2;-5.3;36.9184
-1.8;-4.3;-5.3;37.5481
-1.6;-4.3;-5.3;36.6652
-1.5;-4.4;-5.3;37.3895
-1.3;-4.4;-5.3;36.6653
-1.2;-4.5;-5.3;37.5657
-1;-4.5;-5.3;36.9915
-0.9;-4.5;-5.3;36.6652
-0.7;-4.6;-5.3;37.6621
-0.6;-4.6;-5.3;37.3462
-0.4;-4.6;-5.3;37.116
-0.2;-4.6;-5.3;36.9702
-0.1;-4.6;-5.3;36.9079
0.1;-4.6;-5.3;36.9287
0.2;-4.6;-5.3;37.0326
0.4;-4.6;-5.3;37.2205
0.5;-4.6;-5.3;37.4933
0.7;-4.6;-5.3;37.8528
0.9;-4.5;-5.3;37.5026
1;-4.5;-5.3;37.267
1.2;-4.5;-5.3;37.888
1.3;-4.4;-5.3;37.0015
1.5;-4.4;-5.3;37.803
1.6;-4.3;-5.3;37.065
1.8;-4.2;-5.4;37.9857
1.9;-4.2;-5.3;37.4749
2;-4.1;-5.4;37.9857
2.2;-4;-5.4;37.9857
2.3;-4;-5.3;37.9091
2.4;-3.9;-5.3;37.6293
2.6;-3.8;-5.3;37.4224
2.7;-3.7;-5.3;37.2908
2.8;-3.6;-5.4;37.9857
3;-3.5;-5.3;37.6417
3.1;-3.4;-5.3;37.3858
3.2;-3.3;-5.3;37.5982
3.3;-3.2;-5.3;37.913
3.4;-3;-5.4;37.9857
3.5;-2.9;-5.4;37.9857
3.6;-2.8;-5.4;37.9857
3.7;-2.7;-5.3;37.7466
3.8;-2.5;-5.4;37.9857
3.9;-2.4;-5.3;37.5443
4;-2.3;-5.3;37.9214
4;-2.1;-5.4;37.9857
4.1;-2;-5.4;37.9857
4.2;-1.8;-5.4;37.9857
4.2;-1.7;-5.4;37.9857
4.3;-1.5;-5.4;37.9857
4.3;-1.4;-5.4;37.9857
4.4;-1.2;-5.4;37.9857
4.4;-1.1;-5.4;37.9857
4.4;-0.9;-5.4;37.9857
4.5;-0.8;-5.4;37.9857
4.5;-0.6;-5.4;37.9857
4.5;-0.4;-5.4;37.9857
4.5;-0.3;-5.4;37.9857
4.5;-0.1;-5.4;37.9857
4.5;0;-5.4;37.9857
4.5;0.2;-5.4;37.9857
4.5;0.3;-5.4;37.9857
4.5;0.5;-5.4;37.9857
4.5;0.7;-5.4;37.9857
4.4;0.8;-5.4;37.9857
4.4;1;-5.4;37.9857
4.4;1.1;-5.4;37.9857
4.3;1.3;-5.4;37.9857
4.3;1.4;-5.4;37.9857
4.2;1.6;-5.4;37.9857
4.2;1.7;-5.4;37.9857
4.1;1.9;-5.4;37.9857
4;2;-5.4;37.9857
4;2.2;-5.4;37.9857
3.9;2.3;-5.4;37.9857
3.8;2.4;-5.4;37.9857
3.7;2.6;-5.4;37.9857
3.6;2.7;-5.4;37.9857
3.5;2.8;-5.4;37.9857
3.4;2.9;-5.4;37.9857
3.3;3.1;-5.4;37.9857
3.2;3.2;-5.4;37.9857
3.1;3.3;-5.4;37.9857
3;3.4;-5.4;37.9857
2.8;3.5;-5.4;37.9857
2.7;3.6;-5.4;37.9857
2.6;3.7;-5.4;37.9857
2.5;3.8;-5.4;37.9857
2.3;3.9;-5.4;37.9857
2.2;3.9;-5.4;37.9857
2;4;-5.4;37.9857
1.9;4.1;-5.4;37.9857
1.8;4.1;-5.4;37.9857
1.6;4.2;-5.4;37.9857
1.5;4.3;-5.4;37.9857
1.3;4.3;-5.4;37.9857
1.2;4.4;-5.4;37.9857
1;4.4;-5.4;37.9857
0.9;4.4;-5.4;37.9857
0.7;4.5;-5.4;37.9857
0.5;4.5;-5.4;37.9857
0.4;4.5;-5.4;37.9857
0.2;4.5;-5.4;37.9857
0.1;4.5;-5.4;37.9857
-0.1;4.5;-5.4;37.9857
-0.2;4.5;-5.4;37.9857
-0.4;4.5;-5.4;37.9857
-0.6;4.5;-5.4;37.9857
-0.7;4.5;-5.4;37.9857
-0.9;4.4;-5.4;37.9857
-1;4.4;-5.4;37.9857
-1.2;4.4;-5.4;37.9857
-1.3;4.3;-5.4;37.9857
-1.5;4.3;-5.4;37.9857
-1.6;4.2;-5.4;37.9857
-1.8;4.2;-5.4;37.9857
-1.9;4.1;-5.4;37.9857
-2.1;4;-5.4;37.9857
-2.2;4;-5.4;37.9857
-2.4;3.9;-5.3;37.7389
-2.5;3.8;-5.4;37.9857
-2.6;3.7;-5.4;37.9857
-2.8;3.6;-5.4;37.9857
-2.9;3.5;-5.4;37.9857
-3;3.4;-5.4;37.9857
-3.1;3.3;-5.4;37.9857
-3.2;3.2;-5.4;37.9857
-3.4;3.1;-5.3;37.9598
-3.5;3;-5.3;37.8021
-3.6;2.9;-5.3;37.7355
-3.7;2.7;-5.3;37.7545
-3.8;2.6;-5.3;37.8543
-3.8;2.5;-5.4;37.9857
-3.9;2.4;-5.3;37.6937
-4;2.2;-5.4;37.9857
-4.1;2.1;-5.3;37.2698
-4.2;1.9;-5.3;37.7645
-4.2;1.8;-5.4;37.9857
-4.3;1.6;-5.3;37.3031
-4.3;1.5;-5.4;37.9857
-4.4;1.3;-5.3;37.1924
-4.4;1.2;-5.4;37.9857
-4.5;1;-5.3;37.4134
-4.5;0.9;-5.3;36.8624
-4.6;0.7;-5.3;37.9565
-4.6;0.6;-5.3;37.575
-4.6;0.4;-5.3;37.2807
-4.6;0.3;-5.3;37.0717
-4.6;0.1;-5.3;36.9469
-4.8;0;-5.1;37.2235
-4.8;-0.2;-5.1;37.2652
-4.8;-0.4;-5.1;37.3907
-4.7;-0.5;-5.2;37.4657
-4.7;-0.7;-5.2;37.4657
-4.7;-0.9;-5.2;37.4657
-4.7;-1;-5.1;37.2473
-4.6;-1.2;-5.2;37.4657
-4.6;-1.3;-5.2;37.4657
-4.5;-1.5;-5.2;37.4657
-4.5;-1.7;-5.1;37.2679
-4.4;-1.8;-5.2;37.4657
-4.4;-2;-5.1;37.2545
-4.3;-2.1;-5.2;37.4657
-4.2;-2.3;-5.2;37.4657
-4.1;-2.4;-5.2;37.4657
-4.1;-2.5;-5.1;37.3363
-4;-2.7;-5.1;37.1336
-3.9;-2.8;-5.1;37.0066
-3.8;-2.9;-5.2;37.4657
-3.7;-3.1;-5.1;37.058
-3.6;-3.2;-5.1;37.1151
-3.5;-3.3;-5.1;37.3312
-3.3;-3.4;-5.2;37.4657
-3.2;-3.5;-5.2;37.4657
-3.1;-3.6;-5.2;37.4657
-3;-3.8;-5.1;37.4282
-2.8;-3.9;-5.1;37.4439
-2.7;-3.9;-5.2;37.4657
-2.6;-4;-5.2;37.4657
-2.4;-4.1;-5.2;37.4657
-2.3;-4.2;-5.2;37.4657
-2.1;-4.3;-5.2;37.4657
-2;-4.3;-5.2;37.4657
-1.8;-4.4;-5.2;37.4657
-1.7;-4.5;-5.1;37.1355
-1.5;-4.5;-5.2;37.4657
-1.4;-4.6;-5.1;37.092
-1.2;-4.6;-5.2;37.4657
-1.1;-4.7;-5.1;37.3772
-0.9;-4.7;-5.2;37.4657
-0.7;-4.7;-5.2;37.4657
-0.6;-4.7;-5.2;37.4657
-0.4;-4.8;-5.1;37.4352
-0.3;-4.8;-5.1;37.2888
-0.1;-4.8;-5.1;37.2261
0.1;-4.8;-5.1;37.247
0.2;-4.8;-5.1;37.3515
0.4;-4.7;-5.2;37.4657
0.6;-4.7;-5.2;37.4657
0.7;-4.7;-5.2;37.4657
0.9;-4.7;-5.2;37.4657
1;-4.6;-5.2;37.4657
1.2;-4.6;-5.2;37.4657
1.4;-4.6;-5.1;37.4574
1.5;-4.5;-5.2;37.4657
1.7;-4.4;-5.2;37.4657
1.8;-4.4;-5.2;37.4657
2;-4.3;-5.2;37.4657
2.1;-4.2;-5.2;37.4657
2.3;-4.2;-5.2;37.4657
2.4;-4.1;-5.2;37.4657
2.5;-4;-5.2;37.4657
2.7;-3.9;-5.2;37.4657
2.8;-3.8;-5.2;37.4657
2.9;-3.7;-5.2;37.4657
3.1;-3.6;-5.2;37.4657
3.2;-3.5;-5.2;37.4657
3.3;-3.4;-5.2;37.4657
3.4;-3.3;-5.2;37.4657
3.5;-3.2;-5.2;37.913
3.7;-3;-5.2;37.9097
3.7;-2.9;-5.2;37.4657
3.8;-2.8;-5.2;37.6673
3.9;-2.6;-5.2;37.4657
4;-2.5;-5.2;37.4657
4.1;-2.3;-5.2;37.4657
4.2;-2.2;-5.2;37.4657
4.3;-2;-5.2;37.801
4.3;-1.9;-5.2;37.4657
4.4;-1.7;-5.2;37.4657
4.5;-1.6;-5.2;38.0527
4.5;-1.4;-5.2;37.4657
4.6;-1.3;-5.2;38.1136
4.6;-1.1;-5.2;37.5127
4.6;-0.9;-5.2;37.4657
4.7;-0.8;-5.2;38.0768
4.7;-0.6;-5.2;37.7376
4.7;-0.5;-5.2;37.485
4.7;-0.3;-5.2;37.4657
4.7;-0.1;-5.2;37.4657
4.7;0;-5.2;37.4657
4.7;0.2;-5.2;37.4657
4.7;0.4;-5.2;37.485
4.7;0.5;-5.2;37.7376
4.7;0.7;-5.2;38.0768
4.6;0.9;-5.2;37.8516
4.6;1;-5.2;37.5127
4.6;1.2;-5.2;38.1136
4.6;1.3;-5.2;38.8109
4.5;1.5;-5.2;38.0527
4.4;1.7;-5.2;38.2382
4.4;1.8;-5.2;38.3355
4.3;1.9;-5.2;37.801
4.2;2.1;-5.2;37.4657
4.1;2.3;-5.2;38.2281
4.1;2.4;-5.2;38.3229
4;2.5;-5.2;38.1019
3.9;2.7;-5.2;37.9573
3.8;2.8;-5.2;37.892
3.7;2.9;-5.2;37.9097
3.6;3.1;-5.2;38.0151
3.5;3.2;-5.2;38.2141
3.4;3.3;-5.2;38.5137
3.2;3.5;-5.2;38.7848
3.1;3.6;-5.2;38.5457
3;3.7;-5.2;38.4033
2.8;3.8;-5.2;38.3513
2.7;3.9;-5.2;38.3846
2.6;3.9;-5.2;37.7215
2.4;4.1;-5.2;38.6917
2.3;4.1;-5.2;37.4657
2.1;4.2;-5.2;37.6432
2;4.3;-5.2;38.0855
1.9;4.3;-5.2;38.5472
1.7;4.4;-5.2;37.5948
1.5;4.5;-5.2;38.2641
1.4;4.5;-5.2;37.4657
1.2;4.6;-5.2;38.2787
1;4.6;-5.2;37.6541
0.9;4.6;-5.2;37.4657
0.7;4.7;-5.2;38.1754
0.6;4.7;-5.2;37.8142
0.4;4.7;-5.2;37.5401
0.2;4.7;-5.2;37.4657
0.1;4.7;-5.2;37.4657
-0.1;4.7;-5.2;37.4657
-0.3;4.7;-5.2;37.4657
-0.4;4.7;-5.2;37.4657
-0.6;4.7;-5.2;37.6664
-0.7;4.7;-5.2;37.9838
-0.9;4.6;-5.2;37.4657
-1.1;4.6;-5.2;37.4657
-1.2;4.6;-5.2;37.9545
-1.4;4.5;-5.2;37.4657
-1.5;4.5;-5.2;37.8479
-1.7;4.4;-5.2;37.4657
-1.9;4.3;-5.2;37.642
-2;4.3;-5.2;37.5241
-2.1;4.2;-5.2;37.4657
-2.3;4.1;-5.2;37.4657
-2.4;4.1;-5.2;37.9632
-2.6;3.9;-5.2;37.4657
-2.7;3.9;-5.2;37.5404
-2.8;3.8;-5.2;37.4657
-3;3.7;-5.2;37.4657
-3.1;3.6;-5.2;37.4976
-3.2;3.5;-5.2;37.6576
-3.4;3.3;-5.2;37.6486
-3.5;3.2;-5.2;37.4657
-3.6;3.1;-5.2;37.4657
-3.7;3;-5.2;37.4657
-3.8;2.8;-5.2;37.4657
-3.9;2.7;-5.2;37.4657
-4;2.6;-5.2;37.4657
-4.1;2.4;-5.2;37.4657
-4.1;2.3;-5.2;37.4657
-4.2;2.2;-5.2;37.4657
-4.3;2;-5.2;37.4657
-4.4;1.9;-5.2;37.4657
-4.4;1.7;-5.2;37.4657
-4.5;1.6;-5.2;37.4657
-4.5;1.4;-5.2;37.4657
-4.6;1.2;-5.2;37.4657
-4.6;1.1;-5.2;37.4657
-4.7;0.9;-5.2;37.4657
-4.7;0.8;-5.2;37.4657
-4.7;0.6;-5.2;37.4657
-4.7;0.4;-5.2;37.4657
-4.8;0.3;-5.1;37.3907
-4.8;0.1;-5.1;37.2653
-4.9;0;-5;36.9977
-4.9;-0.2;-5;36.9977
-4.9;-0.4;-5;36.9977
-4.9;-0.6;-5;36.9977
-4.9;-0.7;-5;36.9977
-4.9;-0.9;-5;37.2188
-4.8;-1.1;-5;36.9977
-4.8;-1.2;-5;36.9977
-4.7;-1.4;-5;36.9977
-4.7;-1.5;-5;36.9977
-4.6;-1.7;-5;36.9977
-4.6;-1.9;-5;36.9977
-4.5;-2;-5;36.9977
-4.4;-2.2;-5;36.9977
-4.4;-2.3;-5;37.0748
-4.3;-2.5;-5;36.9977
-4.2;-2.6;-5;36.9977
-4.1;-2.8;-5;36.9977
-4;-2.9;-5;36.9977
-3.9;-3;-5;36.9977
-3.8;-3.2;-5;36.9977
-3.7;-3.3;-5;36.9977
-3.6;-3.4;-5;36.9977
-3.5;-3.5;-5;37.2037
-3.3;-3.7;-5;37.0964
-3.2;-3.8;-5;36.9977
